,Unnamed: 0,Unnamed: 0.1,X,Y
0,0.0,0.0,./training_data/raw/image_0.png,2
1,0.0,,./training_data/raw/image_1.png,2
2,0.0,,./training_data/raw/image_2.png,2
3,0.0,,./training_data/raw/image_3.png,2
4,0.0,,./training_data/raw/image_4.png,2
5,0.0,,./training_data/raw/image_5.png,2
6,0.0,,./training_data/raw/image_6.png,1
7,0.0,,./training_data/raw/image_7.png,1
8,0.0,,./training_data/raw/image_8.png,0
9,0.0,,./training_data/raw/image_9.png,0
10,0.0,,./training_data/raw/image_10.png,1
11,0.0,,./training_data/raw/image_11.png,0
12,0.0,,./training_data/raw/image_12.png,1
13,0.0,,./training_data/raw/image_13.png,0
14,0.0,,./training_data/raw/image_14.png,2
0,,,./training_data/raw/image_15.png,2
0,,,./training_data/raw/image_16.png,0
0,,,./training_data/raw/image_17.png,1
0,,,./training_data/raw/image_18.png,0
0,,,./training_data/raw/image_19.png,0
0,,,./training_data/raw/image_20.png,1
0,,,./training_data/raw/image_21.png,2
0,,,./training_data/raw/image_22.png,2
0,,,./training_data/raw/image_23.png,0
